movie,average_rating
28 Days Later...,7.75
A Time to Kill,8.33
Anomalisa,7.4
Central Intelligence,6.43
Dead Poets Society,8.0
Detachment,7.5
Dial M for Murder,8.0
Dog Day Afternoon,8.67
El cuerpo,8.67
Everest,6.56
Everybody Wants Some!!,7.0
Garden State,9.0
God Bless America,10.0
Heaven Is for Real,9.0
Hitman: Agent 47,5.5
House at the End of the Street,6.0
I Spit on Your Grave 2,7.0
Intouchables,8.73
Jæ²¡san-nin no shikaku,7.0
Liberal Arts,
Love Actually,8.5
Macbeth,7.6
Madagascar 3: Europe's Most Wanted,8.0
Maleficent,8.1
Man on Fire,8.33
Maps to the Stars,4.5
Me Before You,7.85
Mrs. Doubtfire,8.0
Much Ado About Nothing,2.0
Neighbors 2: Sorority Rising,6.0
Non-Stop,7.0
P.S. I Love You,7.0
Paul Blart: Mall Cop 2,4.0
Pitch Perfect 2,7.8
Poltergeist,8.0
Real Steel,8.67
Shaun the Sheep Movie,5.0
Sightseers,7.5
Sunshine,7.6
Texas Chainsaw 3D,6.75
The End of the Tour,5.0
The Life of David Gale,7.0
To the Wonder,8.0
Tower Heist,8.0
Tyler Perry's Temptation,2.0
Vaiana,7.88
War of the Worlds,10.0
Welcome to Me,7.0
Why Him?,6.0
Wreck-It Ralph,8.18
